MuiStack-root href,MuiTypography-root,MuiTypography-root 2,MuiTypography-root 3,MuiTypography-root 4,MuiButtonBase-root 3
https://portalb2b.neosolar.com.br/novo-pedido/produto/22128,"Kit Gerador Energia Solar 2,22kWp - Microinversor Deye c/ Wifi SUN2000 C/ Mini Trilho",4x 555Wp RENESOLA | 1x 2kW Deye | Mini Trilho | Cabo e Conectores,4x 555Wp RENESOLA | 1x 2kW Deye | Mini Trilho | Cabo e Conectores,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22544,"Kit Gerador Energia Solar 2,22 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel ReneSola (Cerâmica)","Energia: até 266 kWh/mês | Potência: 2,22 kWp | Paineis: 4x 555Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 266 kWh/mês | Potência: 2,22 kWp | Paineis: 4x 555Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22546,"Kit Gerador Energia Solar 2,22 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel ReneSola (Metálica)","Energia: até 266 kWh/mês | Potência: 2,22 kWp | Paineis: 4x 555Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 266 kWh/mês | Potência: 2,22 kWp | Paineis: 4x 555Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22340,"Kit Gerador Energia Solar 1,19 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Estrutura Metálica","Compre múltiplos p/ maiores potências |  Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22292,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Metal)","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metal | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metal | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22297,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Mini Trilho)","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22336,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Estrutura Mini Trilho","Compre múltiplos p/ maiores potências |  Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22334,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Estrutura Para Laje","Compre múltiplos p/ maiores potências |  Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22186,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Sem Estrutura)","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22193,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Sem Estrutura)","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22188,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 278 kWh/mês | Potência: 2,32 kWp | Paineis: 4x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22172,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Sem Estrutura)","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Painéis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Painéis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22174,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)","Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22184,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Metálica)","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22167,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Cerâmica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22169,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Madeira)","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22492,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel ReneSola (Mini Trilho)","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22490,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel ReneSola (Para Laje)","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Para Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Para Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22494,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel ReneSola (Metálica)","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 66 kWh/mês | Potência: 0,55 kWp | Paineis: 1x 555Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22424,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Para Solo)","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Para Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2000W | Estrutura: Para Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22438,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Para Solo)","Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Para Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 285 kWh/mês | Potência: 2,38 kWp | Paineis: 4x 595Wp | Microinversor: Deye de 2000W | Estrutura: Para Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22440,"Kit Gerador Energia Solar 1,19 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Sem Estrutura)","Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Sem Estrutura | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22444,"Kit Gerador Energia Solar 1,19 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Para Laje)","Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Para Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 142 kWh/mês | Potência: 1,19 kWp | Paineis: 2x 595Wp | Microinversor: Deye de 2000W | Estrutura: Para Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22456,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Madeira)","Energia: até 71 kWh/mês | Potência: 595 kWp | Paineis: 1x 595Wp | Microinversor: Deye de 2000W | Estrutura: Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Energia: até 71 kWh/mês | Potência: 595 kWp | Paineis: 1x 595Wp | Microinversor: Deye de 2000W | Estrutura: Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22885,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Solo","Compre múltiplos p/ maiores potências |  Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2250W | Estrutura: Solo| Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 208 kWh/mês | Potência: 1,74 kWp | Paineis: 3x 580Wp | Microinversor: Deye de 2250W | Estrutura: Solo| Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21602,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21258,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Metálica)","Compre múltiplos p/ maiores potências |  Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura: Metálica | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21246,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Mini Trilho Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21610,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Madeira)","Compre múltiplos p/ maiores potências |  Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura:Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 69 kWh/mês | Potência: 0,58 kWp | Paineis: 1x 580Wp | Microinversor: Deye de 2000W | Estrutura:Madeira | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21247,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Solo
Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Solo
Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21289,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Solo)","Compre múltiplos p/ maiores potências |  Energia: até 71 kWh/mês | Potência: 595 kWp | Paineis: 1x 595Wp | Microinversor: Deye de 2000W | Estrutura: Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 71 kWh/mês | Potência: 595 kWp | Paineis: 1x 595Wp | Microinversor: Deye de 2000W | Estrutura: Solo | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21244,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Parafuso Metal
 Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Parafuso Metal
 Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21245,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Laje Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V","Compre múltiplos p/ maiores potências |  Energia: até 139 kWh/mês | Potência: 1,16 kWp | Paineis: 2x 580Wp | Microinversor: Deye de 2000W | Estrutura: Laje Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220 V ou 220/380 V",,Indisponível
